Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,755.7570190429688,1432.8800048828125,742.0040283203125,1118.31005859375,1118.31005859375,163610220288
2018-02-01,1119.3699951171875,1161.3499755859375,574.4190063476562,855.198974609375,855.198974609375,83393441152
2018-03-01,856.0120239257812,880.302001953125,368.63299560546875,396.4570007324219,396.4570007324219,53716179584
2018-04-01,397.2539978027344,708.875,363.80499267578125,669.9240112304688,669.9240112304688,60669918656
2018-05-01,670.4630126953125,835.0570068359375,512.552001953125,577.64501953125,577.64501953125,81752720256
2018-06-01,578.6719970703125,624.5130004882812,407.9469909667969,455.17999267578125,455.17999267578125,55077550208
2018-07-01,455.24200439453125,513.4329833984375,422.80999755859375,433.86700439453125,433.86700439453125,52395320112
2018-08-01,433.8689880371094,435.4570007324219,254.64999389648438,283.0039978027344,283.0039978027344,49073240000
2018-09-01,283.4960021972656,301.1440124511719,170.2570037841797,232.84800720214844,232.84800720214844,55203910000
2018-10-01,233.22000122070312,234.14500427246094,188.70700073242188,197.38099670410156,197.38099670410156,44459810000
2018-11-01,197.53700256347656,221.65199279785156,101.7699966430664,113.17141723632812,113.17141723632812,59375107547
2018-12-01,113.39775848388672,157.668701171875,82.82988739013672,133.36825561523438,133.36825561523438,72329895639
2019-01-01,133.41815185546875,160.82489013671875,103.33646392822266,107.0610122680664,107.0610122680664,85054975141
2019-02-01,107.1476821899414,165.54962158203125,102.93456268310547,136.74624633789062,136.74624633789062,101430995445
2019-03-01,136.83624267578125,149.6132354736328,125.40270233154297,141.51409912109375,141.51409912109375,138882123600
2019-04-01,141.46548461914062,184.3778533935547,140.73756408691406,162.16603088378906,162.16603088378906,204556824026
2019-05-01,162.18655395507812,287.2016296386719,159.66021728515625,268.1135559082031,268.1135559082031,314349041886
2019-06-01,268.433349609375,361.398681640625,229.25743103027344,290.69598388671875,290.69598388671875,270589672710
2019-07-01,290.26849365234375,318.2231140136719,193.99041748046875,218.65414428710938,218.65414428710938,249663340219
2019-08-01,218.55459594726562,239.11590576171875,167.0714111328125,172.46978759765625,172.46978759765625,203391541658
2019-09-01,172.45840454101562,222.87168884277344,157.1303253173828,179.87220764160156,179.87220764160156,223404691299
2019-10-01,180.20912170410156,195.9425048828125,157.4634246826172,183.9669189453125,183.9669189453125,251679512754
2019-11-01,183.80369567871094,193.54725646972656,133.80233764648438,152.53968811035156,152.53968811035156,252844958892
2019-12-01,152.49192810058594,153.1553955078125,119.78005981445312,129.61085510253906,129.61085510253906,247117483830
2020-01-01,129.6306610107422,186.26048278808594,126.49002075195312,180.16017150878906,180.16017150878906,327976431869
2020-02-01,180.11376953125,287.1236877441406,179.74517822265625,219.8485107421875,219.8485107421875,578092481246
2020-03-01,219.752685546875,249.97848510742188,95.1843032836914,133.59356689453125,133.59356689453125,498921414458
2020-04-01,133.61231994628906,227.52969360351562,129.73094177246094,207.60205078125,207.60205078125,515444186301
2020-05-01,207.9017333984375,244.04525756835938,180.7183380126953,230.9757080078125,230.9757080078125,505593287696
2020-06-01,230.86026000976562,252.2220001220703,219.47267150878906,226.31500244140625,226.31500244140625,252220724156
2020-07-01,226.13458251953125,348.6113586425781,224.54449462890625,345.5546569824219,345.5546569824219,251431946993
2020-08-01,345.7986145019531,444.5777587890625,343.5874328613281,435.0797424316406,435.0797424316406,374122796720
2020-09-01,434.87445068359375,487.2118835449219,316.77435302734375,360.0223693847656,360.0223693847656,503460977506
2020-10-01,360.004638671875,420.14166259765625,335.5335998535156,386.59033203125,386.59033203125,360623040866
2020-11-01,386.59033203125,621.1734008789062,371.312744140625,614.842529296875,614.842529296875,487476388045
2020-12-01,615.0703125,754.30322265625,532.9984130859375,737.8034057617188,737.8034057617188,470673397126
2021-01-01,737.7083740234375,1467.784912109375,718.1094970703125,1314.9862060546875,1314.9862060546875,1186797483413
2021-02-01,1314.855224609375,2036.2864990234375,1274.3577880859375,1416.0489501953125,1416.0489501953125,1007718046121
2021-03-01,1417.151123046875,1947.8377685546875,1416.4161376953125,1918.362060546875,1918.362060546875,730832219123
2021-04-01,1919.1572265625,2797.972412109375,1912.178466796875,2773.20703125,2773.20703125,995334204881
2021-05-01,2772.83837890625,4362.3505859375,1737.46875,2714.9453125,2714.9453125,1510329786014
2021-06-01,2707.560546875,2891.2548828125,1707.6005859375,2274.547607421875,2274.547607421875,813523116983
2021-07-01,2274.3974609375,2551.1611328125,1722.05078125,2536.2099609375,2536.2099609375,591738936958
2021-08-01,2530.462890625,3466.9921875,2449.353515625,3433.732666015625,3433.732666015625,703006251884
2021-09-01,3430.762451171875,4022.46923828125,2676.407470703125,2931.669189453125,2931.669189453125,544395702680
2021-09-25,2935.123291015625,2966.5615234375,2822.017578125,2912.71044921875,2912.71044921875,19510931456
