Date,Open,High,Low,Close,Adj Close,Volume
2016-06-01,0.00023099999816622585,0.0003440000000409782,0.00022600000374950469,0.00030399998649954796,0.00030399998649954796,11653667
2016-07-01,0.00030399998649954796,0.00030899999546818435,0.0002300000051036477,0.0002300000051036477,0.0002300000051036477,7652128
2016-08-01,0.0002300000051036477,0.0002770000137388706,0.00020300000323913991,0.00023499999952036887,0.00023499999952036887,9001497
2016-09-01,0.00023499999952036887,0.00027099999715574086,0.00022200000239536166,0.00023499999952036887,0.00023499999952036887,5920930
2016-10-01,0.00023200000578071922,0.00023700000019744039,0.00021300000662449747,0.00022000000171829015,0.00022000000171829015,3790147
2016-11-01,0.00022000000171829015,0.0002579999854788184,0.00021300000662449747,0.00021399999968707561,0.00021399999968707561,3778015
2016-12-01,0.00021499999274965376,0.0002519999979995191,0.00020799999765586108,0.0002229999954579398,0.0002229999954579398,4783787
2017-01-01,0.0002229999954579398,0.0002570000069681555,0.00019500000053085387,0.00020599999697878957,0.00020599999697878957,5426331
2017-02-01,0.00021100000594742596,0.00021699999342672527,0.000195999993593432,0.00020500000391621143,0.00020500000391621143,3125121
2017-03-01,0.00020599999697878957,0.0003600000054575503,0.00019500000053085387,0.0003279999946244061,0.0003279999946244061,17239305
2017-04-01,0.0003330000035930425,0.000770999991800636,0.0003169999981764704,0.0007459999760612845,0.0007459999760612845,69685513
2017-05-01,0.0007459999760612845,0.004044000059366226,0.0005729999975301325,0.0026569999754428864,0.0026569999754428864,838356686
2017-06-01,0.0026650000363588333,0.004035999998450279,0.002245000097900629,0.0026020000223070383,0.0026020000223070383,653790490
2017-07-01,0.002601000014692545,0.0028929999098181725,0.0012799999676644802,0.0017180000431835651,0.0017180000431835651,201261930
2017-08-01,0.0017190000507980585,0.0021510000806301832,0.0015750000020489097,0.0020639998838305473,0.0020639998838305473,159067820
2017-09-01,0.0020639998838305473,0.002701000077649951,0.0006259999936446548,0.0011449999874457717,0.0011449999874457717,267624090
2017-10-01,0.0011419999646022916,0.0012540000025182962,0.0009379999828524888,0.0011239999439567327,0.0011239999439567327,109439840
2017-11-01,0.001142999972216785,0.002581000095233321,0.0010019999463111162,0.002078999998047948,0.002078999998047948,159037060
2017-12-01,0.002051000017672777,0.010728999972343445,0.0019710001070052385,0.00897200033068657,0.00897200033068657,1600280746
2018-01-01,0.00903099961578846,0.018773000687360764,0.005499000195413828,0.006010000128298998,0.006010000128298998,2279939096
2018-02-01,0.006020999979227781,0.008287999778985977,0.0030360000673681498,0.006018000189214945,0.006018000189214945,604638980
2018-03-01,0.006041999906301498,0.006320000160485506,0.002647999906912446,0.002819000044837594,0.002819000044837594,289734010
2018-04-01,0.0028180000372231007,0.00595800019800663,0.0025949999690055847,0.005210000090301037,0.005210000090301037,586307740
2018-05-01,0.0052720000967383385,0.0056489999406039715,0.0031679999083280563,0.003398000029847026,0.003398000029847026,612771300
2018-06-01,0.00342700001783669,0.003836000105366111,0.0022929999977350235,0.002498999936506152,0.002498999936506152,252172920
2018-07-01,0.0025080000050365925,0.004313999786973,0.0021869998890906572,0.002945000072941184,0.002945000072941184,301184320
2018-08-01,0.003017999930307269,0.0048489999026060104,0.0021430000197142363,0.004794000182300806,0.004794000182300806,273763090
2018-09-01,0.004741000011563301,0.006932999938726425,0.004337000194936991,0.005905999802052975,0.005905999802052975,1262094700
2018-10-01,0.0059009999968111515,0.006023999769240618,0.00367600005120039,0.0037640000227838755,0.0037640000227838755,429941130
2018-11-01,0.0037589999847114086,0.003951000049710274,0.002005999907851219,0.0021649999544024467,0.0021649999544024467,418716576
2018-12-01,0.0021750000305473804,0.002778999973088503,0.0020310000982135534,0.002345999935641885,0.002345999935641885,617721598
2019-01-01,0.002345999935641885,0.0024580000899732113,0.0019120000069960952,0.0019249999895691872,0.0019249999895691872,511305663
2019-02-01,0.0019259999971836805,0.0021389999892562628,0.0018350000027567148,0.0019759999122470617,0.0019759999122470617,499741541
2019-03-01,0.0019759999122470617,0.00216599996201694,0.0019470000406727195,0.0020800000056624413,0.0020800000056624413,562498635
2019-04-01,0.002082000020891428,0.004095999989658594,0.0020779999904334545,0.0025130000431090593,0.0025130000431090593,1400015460
2019-05-01,0.0025100000202655792,0.003599999938160181,0.002449000021442771,0.0034409998916089535,0.0034409998916089535,1675945265
2019-06-01,0.00344299990683794,0.0035230000503361225,0.0029780000913888216,0.0032579998951405287,0.0032579998951405287,1842322398
2019-07-01,0.0032500000670552254,0.00447099981829524,0.0027719999197870493,0.0028989999555051327,0.0028989999555051327,1162658709
2019-08-01,0.002899999963119626,0.0033160001039505005,0.002392000053077936,0.0025110000278800726,0.0025110000278800726,692307031
2019-09-01,0.002512000035494566,0.0029929999727755785,0.0020759999752044678,0.0023870000150054693,0.0023870000150054693,1158043569
2019-10-01,0.0023930000606924295,0.0029319999739527702,0.00228299992159009,0.0026149998884648085,0.0026149998884648085,1988136532
2019-11-01,0.002616999903693795,0.002785000018775463,0.0021279999054968357,0.002319999970495701,0.002319999970495701,2615821534
2019-12-01,0.002319999970495701,0.002394000068306923,0.0019970000721514225,0.0020280000753700733,0.0020280000753700733,2184690625
2020-01-01,0.0020280000753700733,0.002570000011473894,0.0019829999655485153,0.002394000068306923,0.002394000068306923,2631362276
2020-02-01,0.002391000045463443,0.0035310001112520695,0.002211000071838498,0.0022350000217556953,0.0022350000217556953,4372172774
2020-03-01,0.0022330000065267086,0.0025309999473392963,0.0012469999492168427,0.0018110000528395176,0.0018110000528395176,4611118989
2020-04-01,0.0018119999440386891,0.0026889999862760305,0.0017760000191628933,0.0024429999757558107,0.0024429999757558107,5361384360
2020-05-01,0.002443999983370304,0.0026779999025166035,0.0023380001075565815,0.0025549998972564936,0.0025549998972564936,7437597901
2020-06-01,0.0025549998972564936,0.002669000066816807,0.00228299992159009,0.002319999970495701,0.002319999970495701,5370527587
2020-07-01,0.002319999970495701,0.005419999826699495,0.0022770001087337732,0.0032250001095235348,0.0032250001095235348,4773261866
2020-08-01,0.0032250001095235348,0.003797000041231513,0.0031649998854845762,0.0032210000790655613,0.0032210000790655613,2162711149
2020-09-01,0.003220000071451068,0.003281000070273876,0.0025579999200999737,0.0026420000940561295,0.0026420000940561295,2481227320
2020-10-01,0.002644000109285116,0.0028929999098181725,0.002518000081181526,0.0025760000571608543,0.0025760000571608543,1831128338
2020-11-01,0.0025760000571608543,0.004255999810993671,0.002452000044286251,0.0035510000307112932,0.0035510000307112932,2087948675
2020-12-01,0.0035510000307112932,0.0054060001857578754,0.0030090000946074724,0.004681999795138836,0.004681999795138836,3671185781
2021-01-01,0.004681000020354986,0.07797300070524216,0.004614999983459711,0.037195999175310135,0.037195999175310135,60330080446
2021-02-01,0.037053998559713364,0.08494500070810318,0.029194999486207962,0.04805200174450874,0.04805200174450874,134644162344
2021-03-01,0.04806999862194061,0.06305199861526489,0.04787899926304817,0.05365699902176857,0.05365699902176857,38710898712
2021-04-01,0.053654998540878296,0.4377000033855438,0.053644001483917236,0.3375610113143921,0.3375610113143921,351156872866
2021-05-01,0.3375590145587921,0.7375670075416565,0.21826699376106262,0.3258099853992462,0.3258099853992462,414762218700
2021-06-01,0.32574400305747986,0.4445900022983551,0.16465400159358978,0.2542150020599365,0.2542150020599365,100113990064
2021-07-01,0.2538279891014099,0.26009199023246765,0.16072799265384674,0.20831400156021118,0.20831400156021118,52083116246
2021-08-01,0.2077530026435852,0.35095301270484924,0.19374999403953552,0.27845299243927,0.27845299243927,105862617136
2021-09-01,0.27806198596954346,0.31975099444389343,0.1944890022277832,0.204244002699852,0.204244002699852,53499067956
2021-10-01,0.20442700386047363,0.3388429880142212,0.20199400186538696,0.28024399280548096,0.28024399280548096,99274048636
2021-11-01,0.2801229953765869,0.29653200507164,0.19034400582313538,0.21471500396728516,0.21471500396728516,51443079613
2021-12-01,0.2144870012998581,0.22301100194454193,0.13282600045204163,0.17345400154590607,0.17345400154590607,28265520109
2021-12-18,0.16869647800922394,0.17447678744792938,0.16650153696537018,0.17205199599266052,0.17205199599266052,731020800
